Header format=1 ntrks=1 division=384
Track start
Time=0  Tempo, microseconds-per-MIDI-quarter-note=500000
Time=124848  Note on, chan=1 pitch=60 vol=79
Time=124848  Note on, chan=1 pitch=55 vol=85
Time=124856  Parameter, chan=1 c1=64 c2=127
Time=124936  Note on, chan=1 pitch=55 vol=0
Time=124956  Note on, chan=1 pitch=60 vol=0
Time=124964  Note on, chan=1 pitch=56 vol=0
Time=124976  Note on, chan=1 pitch=67 vol=0
Time=125000  Parameter, chan=1 c1=64 c2=0
Time=125004  Note on, chan=1 pitch=70 vol=0
Time=125092  Parameter, chan=1 c1=64 c2=127
Time=125096  Note on, chan=1 pitch=70 vol=76
Time=125096  Note on, chan=1 pitch=67 vol=93
Time=125104  Note on, chan=1 pitch=56 vol=82
Time=125108  Note on, chan=1 pitch=60 vol=85
Time=125108  Note on, chan=1 pitch=55 vol=93
Time=125140  Note on, chan=1 pitch=60 vol=0
Time=125144  Parameter, chan=1 c1=64 c2=0
Time=125148  Note on, chan=1 pitch=55 vol=0
Time=125152  Note on, chan=1 pitch=56 vol=0
Time=125160  Note on, chan=1 pitch=67 vol=0
Time=125188  Note on, chan=1 pitch=70 vol=0
Time=125356  Note on, chan=1 pitch=68 vol=64
Time=125360  Note on, chan=1 pitch=50 vol=76
Time=125360  Note on, chan=1 pitch=56 vol=67
Time=125368  Parameter, chan=1 c1=64 c2=127
Time=125368  Note on, chan=1 pitch=60 vol=59
Time=125372  Note on, chan=1 pitch=65 vol=57
Time=125444  Note on, chan=1 pitch=60 vol=0
Time=125448  Note on, chan=1 pitch=50 vol=0
Time=125452  Note on, chan=1 pitch=65 vol=0
Time=125468  Note on, chan=1 pitch=56 vol=0
Time=125500  Note on, chan=1 pitch=68 vol=0
Time=125524  Parameter, chan=1 c1=64 c2=0
Time=125600  Note on, chan=1 pitch=70 vol=79
Time=125604  Note on, chan=1 pitch=67 vol=98
Time=125608  Note on, chan=1 pitch=56 vol=85
Time=125612  Note on, chan=1 pitch=50 vol=93
Time=125616  Note on, chan=1 pitch=60 vol=82
Time=125620  Parameter, chan=1 c1=64 c2=127
Time=125648  Note on, chan=1 pitch=50 vol=0
Time=125668  Note on, chan=1 pitch=60 vol=0
Time=125672  Note on, chan=1 pitch=56 vol=0
Time=125700  Note on, chan=1 pitch=67 vol=0
Time=125740  Note on, chan=1 pitch=70 vol=0
Time=125832  Parameter, chan=1 c1=64 c2=0
Time=125876  Note on, chan=1 pitch=68 vol=79
Time=125884  Note on, chan=1 pitch=65 vol=82
Time=125956  Parameter, chan=1 c1=64 c2=127
Time=126208  Note on, chan=1 pitch=65 vol=0
Time=126240  Note on, chan=1 pitch=59 vol=85
Time=126240  Note on, chan=1 pitch=53 vol=85
Time=126256  Parameter, chan=1 c1=64 c2=0
Time=126276  Note on, chan=1 pitch=68 vol=0
Time=126280  Note on, chan=1 pitch=53 vol=0
Time=126288  Note on, chan=1 pitch=59 vol=0
Time=126368  Note on, chan=1 pitch=70 vol=76
Time=126372  Note on, chan=1 pitch=67 vol=89
Time=126424  Parameter, chan=1 c1=64 c2=127
Time=126540  Note on, chan=1 pitch=67 vol=0
Time=126556  Note on, chan=1 pitch=70 vol=0
Time=126588  Parameter, chan=1 c1=64 c2=0
Time=126640  Note on, chan=1 pitch=70 vol=79
Time=126640  Parameter, chan=1 c1=64 c2=127
Time=126644  Note on, chan=1 pitch=67 vol=98
Time=126680  Parameter, chan=1 c1=64 c2=0
Time=126688  Parameter, chan=1 c1=64 c2=127
Time=126696  Parameter, chan=1 c1=64 c2=0
Time=126700  Note on, chan=1 pitch=67 vol=0
Time=126720  Note on, chan=1 pitch=70 vol=0
Time=126888  Note on, chan=1 pitch=63 vol=76
Time=126892  Note on, chan=1 pitch=58 vol=76
Time=126892  Note on, chan=1 pitch=72 vol=76
Time=126896  Note on, chan=1 pitch=68 vol=70
Time=126896  Note on, chan=1 pitch=52 vol=82
Time=126904  Parameter, chan=1 c1=64 c2=127
Time=126936  Note on, chan=1 pitch=52 vol=0
Time=126956  Note on, chan=1 pitch=58 vol=0
Time=126956  Note on, chan=1 pitch=63 vol=0
Time=126964  Note on, chan=1 pitch=72 vol=0
Time=127012  Note on, chan=1 pitch=68 vol=0
Time=127096  Parameter, chan=1 c1=64 c2=0
Time=127144  Note on, chan=1 pitch=70 vol=79
Time=127148  Note on, chan=1 pitch=66 vol=79
Time=127152  Note on, chan=1 pitch=61 vol=82
Time=127152  Note on, chan=1 pitch=58 vol=85
Time=127164  Note on, chan=1 pitch=52 vol=89
Time=127188  Parameter, chan=1 c1=64 c2=127
Time=127200  Note on, chan=1 pitch=52 vol=0
Time=127228  Note on, chan=1 pitch=58 vol=0
Time=127240  Note on, chan=1 pitch=66 vol=0
Time=127252  Note on, chan=1 pitch=61 vol=0
Time=127256  Note on, chan=1 pitch=70 vol=0
Time=127420  Parameter, chan=1 c1=64 c2=0
Time=127860  Parameter, chan=1 c1=64 c2=127
Time=127896  Note on, chan=1 pitch=67 vol=82
Time=127904  Note on, chan=1 pitch=64 vol=76
Time=127904  Note on, chan=1 pitch=56 vol=70
Time=127908  Note on, chan=1 pitch=60 vol=76
Time=127912  Note on, chan=1 pitch=55 vol=79
Time=127984  Note on, chan=1 pitch=55 vol=0
Time=127988  Note on, chan=1 pitch=60 vol=0
Time=128000  Note on, chan=1 pitch=56 vol=0
Time=128020  Note on, chan=1 pitch=64 vol=0
Time=128044  Note on, chan=1 pitch=67 vol=0
Time=128116  Parameter, chan=1 c1=64 c2=0
Time=128160  Note on, chan=1 pitch=68 vol=70
Time=128160  Note on, chan=1 pitch=56 vol=79
Time=128164  Note on, chan=1 pitch=65 vol=82
Time=128164  Note on, chan=1 pitch=55 vol=89
Time=128168  Note on, chan=1 pitch=60 vol=79
Time=128200  Note on, chan=1 pitch=56 vol=0
Time=128204  Note on, chan=1 pitch=60 vol=0
Time=128204  Note on, chan=1 pitch=55 vol=0
Time=128204  Note on, chan=1 pitch=65 vol=0
Time=128228  Note on, chan=1 pitch=68 vol=0
Time=128532  Note on, chan=1 pitch=64 vol=59
Time=128576  Note on, chan=1 pitch=64 vol=0
Time=128660  Parameter, chan=1 c1=64 c2=127
Time=128660  Note on, chan=1 pitch=67 vol=85
Time=128660  Note on, chan=1 pitch=56 vol=73
Time=128664  Note on, chan=1 pitch=50 vol=85
Time=128668  Note on, chan=1 pitch=60 vol=73
Time=128672  Note on, chan=1 pitch=64 vol=73
Time=128764  Note on, chan=1 pitch=60 vol=0
Time=128764  Note on, chan=1 pitch=50 vol=0
Time=128776  Note on, chan=1 pitch=56 vol=0
Time=128784  Note on, chan=1 pitch=64 vol=0
Time=128808  Note on, chan=1 pitch=67 vol=0
Time=128880  Parameter, chan=1 c1=64 c2=0
Time=128900  Note on, chan=1 pitch=56 vol=79
Time=128904  Note on, chan=1 pitch=68 vol=79
Time=128904  Note on, chan=1 pitch=50 vol=82
Time=128908  Note on, chan=1 pitch=60 vol=76
Time=128912  Note on, chan=1 pitch=65 vol=79
Time=128940  Note on, chan=1 pitch=50 vol=0
Time=128948  Note on, chan=1 pitch=65 vol=0
Time=128948  Note on, chan=1 pitch=60 vol=0
Time=128956  Note on, chan=1 pitch=56 vol=0
Time=128984  Note on, chan=1 pitch=68 vol=0
Time=129348  Parameter, chan=1 c1=64 c2=127
Time=129412  Note on, chan=1 pitch=68 vol=70
Time=129416  Note on, chan=1 pitch=61 vol=79
Time=129424  Note on, chan=1 pitch=56 vol=79
Time=129428  Note on, chan=1 pitch=65 vol=70
Time=129532  Note on, chan=1 pitch=65 vol=0
Time=129540  Note on, chan=1 pitch=61 vol=0
Time=129544  Note on, chan=1 pitch=56 vol=0
Time=129580  Note on, chan=1 pitch=68 vol=0
Time=129608  Parameter, chan=1 c1=64 c2=0
Time=129660  Note on, chan=1 pitch=61 vol=93
Time=129664  Note on, chan=1 pitch=56 vol=89
Time=129668  Note on, chan=1 pitch=70 vol=82
Time=129672  Note on, chan=1 pitch=67 vol=93
Time=129680  Parameter, chan=1 c1=64 c2=127
Time=129704  Note on, chan=1 pitch=67 vol=0
Time=129724  Note on, chan=1 pitch=61 vol=0
Time=129732  Note on, chan=1 pitch=56 vol=0
Time=129732  Parameter, chan=1 c1=64 c2=0
Time=129740  Note on, chan=1 pitch=70 vol=0
Time=129932  Note on, chan=1 pitch=61 vol=67
Time=129940  Note on, chan=1 pitch=68 vol=70
Time=129940  Note on, chan=1 pitch=55 vol=73
Time=129944  Note on, chan=1 pitch=72 vol=79
Time=129948  Parameter, chan=1 c1=64 c2=127
Time=129948  Note on, chan=1 pitch=65 vol=57
Time=129980  Note on, chan=1 pitch=55 vol=0
Time=129992  Note on, chan=1 pitch=65 vol=0
Time=130004  Note on, chan=1 pitch=61 vol=0
Time=130008  Note on, chan=1 pitch=68 vol=0
Time=130024  Note on, chan=1 pitch=72 vol=0
Time=130120  Parameter, chan=1 c1=64 c2=0
Time=130172  Note on, chan=1 pitch=73 vol=82
Time=130172  Note on, chan=1 pitch=70 vol=82
Time=130180  Note on, chan=1 pitch=61 vol=89
Time=130188  Note on, chan=1 pitch=65 vol=89
Time=130192  Note on, chan=1 pitch=55 vol=93
Time=130220  Parameter, chan=1 c1=64 c2=127
Time=130232  Note on, chan=1 pitch=55 vol=0
Time=130232  Note on, chan=1 pitch=65 vol=0
Time=130244  Note on, chan=1 pitch=61 vol=0
Time=130264  Note on, chan=1 pitch=70 vol=0
Time=130276  Note on, chan=1 pitch=73 vol=0
Time=130532  Note on, chan=1 pitch=75 vol=73
Time=130536  Note on, chan=1 pitch=60 vol=85
Time=130540  Note on, chan=1 pitch=72 vol=89
Time=130544  Note on, chan=1 pitch=63 vol=79
Time=130544  Note on, chan=1 pitch=58 vol=62
Time=130548  Note on, chan=1 pitch=55 vol=82
Time=130552  Parameter, chan=1 c1=64 c2=0
Time=130752  Parameter, chan=1 c1=64 c2=127
Time=130820  Note on, chan=1 pitch=72 vol=0
Time=130820  Note on, chan=1 pitch=75 vol=0
Time=130844  Note on, chan=1 pitch=55 vol=0
Time=130860  Note on, chan=1 pitch=60 vol=0
Time=130864  Note on, chan=1 pitch=63 vol=0
Time=130872  Note on, chan=1 pitch=58 vol=0
Time=131284  Parameter, chan=1 c1=64 c2=0
Time=131296  Note on, chan=1 pitch=68 vol=67
Time=131300  Note on, chan=1 pitch=72 vol=82
Time=131304  Note on, chan=1 pitch=63 vol=73
Time=131308  Note on, chan=1 pitch=53 vol=85
Time=131452  Parameter, chan=1 c1=64 c2=127
Time=131532  Note on, chan=1 pitch=68 vol=0
Time=131552  Note on, chan=1 pitch=53 vol=0
Time=131556  Note on, chan=1 pitch=63 vol=0
Time=131568  Note on, chan=1 pitch=72 vol=0
Time=132032  Parameter, chan=1 c1=64 c2=0
Time=132084  Note on, chan=1 pitch=84 vol=89
Time=132088  Note on, chan=1 pitch=77 vol=89
Time=132088  Note on, chan=1 pitch=56 vol=85
Time=132092  Note on, chan=1 pitch=61 vol=85
Time=132092  Note on, chan=1 pitch=72 vol=79
Time=132096  Note on, chan=1 pitch=65 vol=82
Time=132236  Note on, chan=1 pitch=65 vol=0
Time=132236  Note on, chan=1 pitch=56 vol=0
Time=132240  Note on, chan=1 pitch=61 vol=0
Time=132248  Note on, chan=1 pitch=72 vol=0
Time=132248  Note on, chan=1 pitch=77 vol=0
Time=132252  Note on, chan=1 pitch=84 vol=0
Time=132360  Note on, chan=1 pitch=56 vol=85
Time=132360  Note on, chan=1 pitch=61 vol=89
Time=132364  Note on, chan=1 pitch=65 vol=85
Time=132368  Note on, chan=1 pitch=84 vol=82
Time=132376  Note on, chan=1 pitch=77 vol=73
Time=132376  Note on, chan=1 pitch=72 vol=54
Time=132408  Note on, chan=1 pitch=84 vol=0
Time=132408  Note on, chan=1 pitch=65 vol=0
Time=132416  Note on, chan=1 pitch=72 vol=0
Time=132416  Note on, chan=1 pitch=77 vol=0
Time=132424  Note on, chan=1 pitch=61 vol=0
Time=132428  Note on, chan=1 pitch=56 vol=0
Time=132860  Note on, chan=1 pitch=78 vol=82
Time=132860  Note on, chan=1 pitch=84 vol=79
Time=132864  Note on, chan=1 pitch=72 vol=70
Time=132880  Note on, chan=1 pitch=65 vol=76
Time=132884  Note on, chan=1 pitch=61 vol=76
Time=132884  Note on, chan=1 pitch=55 vol=85
Time=132888  Parameter, chan=1 c1=64 c2=127
Time=132940  Note on, chan=1 pitch=78 vol=0
Time=132948  Parameter, chan=1 c1=64 c2=0
Time=132952  Note on, chan=1 pitch=79 vol=79
Time=132956  Parameter, chan=1 c1=64 c2=127
Time=132972  Parameter, chan=1 c1=64 c2=0
Time=133016  Note on, chan=1 pitch=55 vol=0
Time=133024  Note on, chan=1 pitch=65 vol=0
Time=133032  Note on, chan=1 pitch=61 vol=0
Time=133048  Note on, chan=1 pitch=84 vol=0
Time=133052  Note on, chan=1 pitch=72 vol=0
Time=133056  Note on, chan=1 pitch=79 vol=0
Time=133140  Note on, chan=1 pitch=84 vol=85
Time=133144  Note on, chan=1 pitch=61 vol=79
Time=133148  Note on, chan=1 pitch=79 vol=79
Time=133148  Note on, chan=1 pitch=55 vol=89
Time=133152  Note on, chan=1 pitch=72 vol=85
Time=133152  Note on, chan=1 pitch=65 vol=85
Time=133224  Parameter, chan=1 c1=64 c2=127
Time=133236  Note on, chan=1 pitch=72 vol=0
Time=133248  Note on, chan=1 pitch=84 vol=0
Time=133256  Note on, chan=1 pitch=79 vol=0
Time=133268  Note on, chan=1 pitch=65 vol=0
Time=133272  Note on, chan=1 pitch=55 vol=0
Time=133276  Note on, chan=1 pitch=61 vol=0
Time=133644  Parameter, chan=1 c1=64 c2=0
Time=133652  Note on, chan=1 pitch=82 vol=89
Time=133652  Note on, chan=1 pitch=70 vol=82
Time=133656  Note on, chan=1 pitch=75 vol=82
Time=133664  Note on, chan=1 pitch=63 vol=76
Time=133664  Note on, chan=1 pitch=60 vol=82
Time=133668  Note on, chan=1 pitch=58 vol=57
Time=133672  Note on, chan=1 pitch=55 vol=82
Time=133848  Parameter, chan=1 c1=64 c2=127
Time=134236  Note on, chan=1 pitch=75 vol=0
Time=134240  Note on, chan=1 pitch=82 vol=0
Time=134248  Note on, chan=1 pitch=70 vol=0
Time=134272  Note on, chan=1 pitch=55 vol=0
Time=134288  Note on, chan=1 pitch=60 vol=0
Time=134292  Note on, chan=1 pitch=58 vol=0
Time=134304  Note on, chan=1 pitch=63 vol=0
Time=134652  Parameter, chan=1 c1=64 c2=0
Time=134652  Note on, chan=1 pitch=79 vol=85
Time=134656  Note on, chan=1 pitch=67 vol=79
Time=134660  Note on, chan=1 pitch=63 vol=76
Time=134660  Note on, chan=1 pitch=72 vol=85
Time=134664  Note on, chan=1 pitch=60 vol=82
Time=134668  Note on, chan=1 pitch=58 vol=59
Time=134672  Note on, chan=1 pitch=55 vol=67
Time=134692  Note on, chan=1 pitch=67 vol=0
Time=134696  Note on, chan=1 pitch=72 vol=0
Time=134704  Note on, chan=1 pitch=60 vol=0
Time=134708  Note on, chan=1 pitch=55 vol=0
Time=134712  Note on, chan=1 pitch=58 vol=0
Time=134712  Note on, chan=1 pitch=63 vol=0
Time=134716  Note on, chan=1 pitch=79 vol=0
Time=135392  Note on, chan=1 pitch=55 vol=98
Time=135396  Note on, chan=1 pitch=77 vol=89
Time=135396  Note on, chan=1 pitch=72 vol=89
Time=135400  Note on, chan=1 pitch=65 vol=85
Time=135400  Note on, chan=1 pitch=61 vol=82
Time=135432  Note on, chan=1 pitch=65 vol=0
Time=135432  Note on, chan=1 pitch=72 vol=0
Time=135432  Note on, chan=1 pitch=77 vol=0
Time=135432  Note on, chan=1 pitch=55 vol=0
Time=135440  Note on, chan=1 pitch=61 vol=0
Time=135776  Note on, chan=1 pitch=70 vol=85
Time=135776  Note on, chan=1 pitch=75 vol=85
Time=135784  Note on, chan=1 pitch=63 vol=79
Time=135788  Note on, chan=1 pitch=60 vol=82
Time=135792  Note on, chan=1 pitch=58 vol=62
Time=135796  Parameter, chan=1 c1=64 c2=127
Time=135800  Note on, chan=1 pitch=55 vol=73
Time=135876  Note on, chan=1 pitch=75 vol=0
Time=135884  Note on, chan=1 pitch=70 vol=0
Time=135892  Note on, chan=1 pitch=55 vol=0
Time=135916  Note on, chan=1 pitch=60 vol=0
Time=135932  Note on, chan=1 pitch=58 vol=0
Time=135932  Note on, chan=1 pitch=63 vol=0
Time=136160  Note on, chan=1 pitch=72 vol=103
Time=136164  Note on, chan=1 pitch=67 vol=93
Time=136304  Note on, chan=1 pitch=67 vol=0
Time=136332  Note on, chan=1 pitch=72 vol=0
Time=136424  Parameter, chan=1 c1=64 c2=0
Time=136424  Note on, chan=1 pitch=70 vol=93
Time=136532  Parameter, chan=1 c1=64 c2=127
Time=136584  Note on, chan=1 pitch=70 vol=0
Time=136604  Parameter, chan=1 c1=64 c2=0
Time=136648  Note on, chan=1 pitch=68 vol=93
Time=136652  Note on, chan=1 pitch=72 vol=89
Time=136724  Note on, chan=1 pitch=69 vol=98
Time=136756  Note on, chan=1 pitch=68 vol=0
Time=136772  Note on, chan=1 pitch=72 vol=0
Time=136836  Note on, chan=1 pitch=69 vol=0
Time=136936  Note on, chan=1 pitch=66 vol=98
Time=136940  Note on, chan=1 pitch=72 vol=93
Time=137016  Note on, chan=1 pitch=66 vol=0
Time=137020  Note on, chan=1 pitch=72 vol=0
Time=137092  Note on, chan=1 pitch=65 vol=79
Time=137248  Note on, chan=1 pitch=65 vol=0
Time=137332  Note on, chan=1 pitch=63 vol=103
Time=137420  Note on, chan=1 pitch=63 vol=0
Time=137556  Note on, chan=1 pitch=60 vol=49
Time=137684  Note on, chan=1 pitch=60 vol=0
Time=137744  Note on, chan=1 pitch=57 vol=86
Time=137848  Note on, chan=1 pitch=57 vol=0
Time=138460  Note on, chan=1 pitch=65 vol=85
Time=138460  Note on, chan=1 pitch=61 vol=85
Time=138464  Note on, chan=1 pitch=56 vol=82
Time=138464  Note on, chan=1 pitch=68 vol=70
Time=138464  Note on, chan=1 pitch=72 vol=79
Time=138508  Note on, chan=1 pitch=72 vol=0
Time=138512  Note on, chan=1 pitch=65 vol=0
Time=138516  Note on, chan=1 pitch=68 vol=0
Time=138516  Note on, chan=1 pitch=61 vol=0
Time=138528  Note on, chan=1 pitch=56 vol=0
Time=139224  Note on, chan=1 pitch=61 vol=89
Time=139228  Note on, chan=1 pitch=56 vol=93
Time=139228  Note on, chan=1 pitch=65 vol=89
Time=139232  Note on, chan=1 pitch=68 vol=73
Time=139232  Note on, chan=1 pitch=72 vol=85
Time=139272  Note on, chan=1 pitch=65 vol=0
Time=139284  Note on, chan=1 pitch=68 vol=0
Time=139284  Note on, chan=1 pitch=61 vol=0
Time=139288  Note on, chan=1 pitch=72 vol=0
Time=139296  Note on, chan=1 pitch=56 vol=0
Time=139752  Note on, chan=1 pitch=61 vol=89
Time=139756  Note on, chan=1 pitch=56 vol=89
Time=139756  Note on, chan=1 pitch=68 vol=76
Time=139760  Note on, chan=1 pitch=65 vol=85
Time=139760  Note on, chan=1 pitch=72 vol=85
Time=139980  Parameter, chan=1 c1=64 c2=127
Time=140064  Note on, chan=1 pitch=61 vol=0
Time=140068  Note on, chan=1 pitch=65 vol=0
Time=140068  Note on, chan=1 pitch=56 vol=0
Time=140076  Note on, chan=1 pitch=72 vol=0
Time=140088  Note on, chan=1 pitch=68 vol=0
Time=140388  Parameter, chan=1 c1=64 c2=0
Time=140388  Note on, chan=1 pitch=72 vol=93
Time=140392  Note on, chan=1 pitch=67 vol=89
Time=140396  Note on, chan=1 pitch=61 vol=85
Time=140400  Note on, chan=1 pitch=55 vol=93
Time=140628  Parameter, chan=1 c1=64 c2=127
Time=140744  Note on, chan=1 pitch=61 vol=0
Time=140764  Note on, chan=1 pitch=55 vol=0
Time=140764  Note on, chan=1 pitch=67 vol=0
Time=140772  Note on, chan=1 pitch=72 vol=0
Time=141212  Note on, chan=1 pitch=57 vol=73
Time=141236  Parameter, chan=1 c1=64 c2=0
Time=141312  Note on, chan=1 pitch=57 vol=0
Time=141316  Note on, chan=1 pitch=63 vol=70
Time=141320  Note on, chan=1 pitch=67 vol=82
Time=141320  Note on, chan=1 pitch=70 vol=67
Time=141324  Note on, chan=1 pitch=60 vol=70
Time=141328  Note on, chan=1 pitch=58 vol=70
Time=141536  Note on, chan=1 pitch=58 vol=0
Time=141548  Note on, chan=1 pitch=60 vol=0
Time=141552  Note on, chan=1 pitch=67 vol=0
Time=141556  Note on, chan=1 pitch=63 vol=0
Time=141564  Note on, chan=1 pitch=70 vol=0
Time=141588  Note on, chan=1 pitch=57 vol=70
Time=141636  Note on, chan=1 pitch=57 vol=0
Time=141680  Note on, chan=1 pitch=67 vol=85
Time=141684  Note on, chan=1 pitch=63 vol=76
Time=141688  Note on, chan=1 pitch=60 vol=85
Time=141688  Note on, chan=1 pitch=70 vol=73
Time=141700  Note on, chan=1 pitch=58 vol=76
Time=141716  Parameter, chan=1 c1=64 c2=127
Time=141836  Note on, chan=1 pitch=58 vol=0
Time=141836  Note on, chan=1 pitch=60 vol=0
Time=141840  Note on, chan=1 pitch=67 vol=0
Time=141860  Note on, chan=1 pitch=70 vol=0
Time=141860  Note on, chan=1 pitch=63 vol=0
Time=141960  Parameter, chan=1 c1=64 c2=0
Time=141960  Note on, chan=1 pitch=60 vol=93
Time=141968  Note on, chan=1 pitch=67 vol=93
Time=141972  Note on, chan=1 pitch=63 vol=85
Time=141976  Note on, chan=1 pitch=55 vol=98
Time=142176  Parameter, chan=1 c1=64 c2=127
Time=142248  Note on, chan=1 pitch=60 vol=0
Time=142320  Note on, chan=1 pitch=55 vol=0
Time=142368  Note on, chan=1 pitch=60 vol=93
Time=142428  Note on, chan=1 pitch=67 vol=0
Time=142432  Note on, chan=1 pitch=63 vol=0
Time=142448  Note on, chan=1 pitch=60 vol=0
Time=142724  Parameter, chan=1 c1=64 c2=0
Time=142744  Note on, chan=1 pitch=63 vol=79
Time=142752  Note on, chan=1 pitch=57 vol=85
Time=142752  Note on, chan=1 pitch=53 vol=85
Time=142756  Note on, chan=1 pitch=66 vol=76
Time=142756  Note on, chan=1 pitch=60 vol=85
Time=142900  Parameter, chan=1 c1=64 c2=127
Time=142908  Note on, chan=1 pitch=57 vol=0
Time=142920  Note on, chan=1 pitch=60 vol=0
Time=142944  Note on, chan=1 pitch=53 vol=0
Time=142956  Note on, chan=1 pitch=63 vol=0
Time=142976  Note on, chan=1 pitch=66 vol=0
Time=143216  Parameter, chan=1 c1=64 c2=0
Time=143264  Note on, chan=1 pitch=72 vol=93
Time=143268  Note on, chan=1 pitch=66 vol=82
Time=143272  Note on, chan=1 pitch=65 vol=89
Time=143276  Note on, chan=1 pitch=69 vol=82
Time=143300  Parameter, chan=1 c1=64 c2=127
Time=143316  Note on, chan=1 pitch=69 vol=0
Time=143336  Note on, chan=1 pitch=66 vol=0
Time=143336  Note on, chan=1 pitch=72 vol=0
Time=143348  Note on, chan=1 pitch=65 vol=0
Time=143496  Parameter, chan=1 c1=64 c2=0
Time=143536  Note on, chan=1 pitch=62 vol=98
Time=143536  Note on, chan=1 pitch=69 vol=93
Time=143540  Note on, chan=1 pitch=66 vol=76
Time=143544  Note on, chan=1 pitch=63 vol=82
Time=143572  Note on, chan=1 pitch=62 vol=0
Time=143580  Note on, chan=1 pitch=63 vol=0
Time=143580  Note on, chan=1 pitch=66 vol=0
Time=143592  Note on, chan=1 pitch=69 vol=0
Time=143832  Note on, chan=1 pitch=66 vol=59
Time=143872  Note on, chan=1 pitch=66 vol=0
Time=143956  Note on, chan=1 pitch=57 vol=62
Time=143996  Note on, chan=1 pitch=57 vol=0
Time=144036  Note on, chan=1 pitch=66 vol=89
Time=144040  Note on, chan=1 pitch=63 vol=85
Time=144040  Note on, chan=1 pitch=62 vol=98
Time=144044  Parameter, chan=1 c1=64 c2=127
Time=144116  Note on, chan=1 pitch=62 vol=0
Time=144116  Note on, chan=1 pitch=63 vol=0
Time=144128  Note on, chan=1 pitch=66 vol=0
Time=144288  Parameter, chan=1 c1=64 c2=0
Time=144296  Note on, chan=1 pitch=60 vol=85
Time=144300  Note on, chan=1 pitch=61 vol=85
Time=144304  Note on, chan=1 pitch=65 vol=93
Time=144640  Note on, chan=1 pitch=60 vol=0
Time=144652  Note on, chan=1 pitch=61 vol=0
Time=144660  Note on, chan=1 pitch=56 vol=82
Time=144668  Parameter, chan=1 c1=64 c2=127
Time=144680  Note on, chan=1 pitch=65 vol=0
Time=144720  Note on, chan=1 pitch=56 vol=0
Time=145068  Parameter, chan=1 c1=64 c2=0
Time=145184  Note on, chan=1 pitch=68 vol=93
Time=145448  Note on, chan=1 pitch=68 vol=0
Time=145552  Note on, chan=1 pitch=68 vol=98
Time=145808  Note on, chan=1 pitch=68 vol=0
Time=145816  Note on, chan=1 pitch=61 vol=89
Time=145820  Note on, chan=1 pitch=56 vol=85
Time=145824  Note on, chan=1 pitch=65 vol=93
Time=145916  Parameter, chan=1 c1=64 c2=127
Time=146228  Note on, chan=1 pitch=61 vol=0
Time=146236  Note on, chan=1 pitch=56 vol=0
Time=146244  Note on, chan=1 pitch=65 vol=0
Time=146292  Parameter, chan=1 c1=64 c2=0
Time=146300  Note on, chan=1 pitch=68 vol=85
Time=146516  Note on, chan=1 pitch=68 vol=0
Time=146548  Note on, chan=1 pitch=67 vol=98
Time=146556  Note on, chan=1 pitch=61 vol=93
Time=146564  Note on, chan=1 pitch=55 vol=98
Time=146804  Parameter, chan=1 c1=64 c2=127
Time=146884  Note on, chan=1 pitch=61 vol=0
Time=146916  Note on, chan=1 pitch=55 vol=0
Time=146916  Note on, chan=1 pitch=67 vol=0
Time=147356  Note on, chan=1 pitch=57 vol=73
Time=147372  Parameter, chan=1 c1=64 c2=0
Time=147436  Note on, chan=1 pitch=57 vol=0
Time=147448  Note on, chan=1 pitch=67 vol=89
Time=147448  Note on, chan=1 pitch=63 vol=82
Time=147448  Note on, chan=1 pitch=60 vol=85
Time=147452  Note on, chan=1 pitch=70 vol=73
Time=147460  Note on, chan=1 pitch=58 vol=82
Time=147496  Parameter, chan=1 c1=64 c2=127
Time=147548  Note on, chan=1 pitch=70 vol=0
Time=147552  Note on, chan=1 pitch=67 vol=0
Time=147564  Note on, chan=1 pitch=58 vol=0
Time=147572  Note on, chan=1 pitch=63 vol=0
Time=147588  Note on, chan=1 pitch=60 vol=0
Time=147712  Parameter, chan=1 c1=64 c2=0
Time=147748  Note on, chan=1 pitch=67 vol=93
Time=147748  Note on, chan=1 pitch=60 vol=93
Time=147748  Note on, chan=1 pitch=55 vol=103
Time=147752  Note on, chan=1 pitch=63 vol=89
Time=147804  Parameter, chan=1 c1=64 c2=127
Time=147808  Note on, chan=1 pitch=60 vol=0
Time=147812  Note on, chan=1 pitch=55 vol=0
Time=147820  Note on, chan=1 pitch=63 vol=0
Time=147824  Note on, chan=1 pitch=67 vol=0
Time=148012  Parameter, chan=1 c1=64 c2=0
Time=148056  Note on, chan=1 pitch=63 vol=89
Time=148060  Note on, chan=1 pitch=72 vol=89
Time=148060  Note on, chan=1 pitch=68 vol=73
Time=148064  Note on, chan=1 pitch=58 vol=85
Time=148072  Note on, chan=1 pitch=52 vol=82
Time=148112  Parameter, chan=1 c1=64 c2=127
Time=148144  Note on, chan=1 pitch=52 vol=0
Time=148144  Note on, chan=1 pitch=63 vol=0
Time=148148  Note on, chan=1 pitch=68 vol=0
Time=148156  Note on, chan=1 pitch=58 vol=0
Time=148156  Note on, chan=1 pitch=72 vol=0
Time=148416  Parameter, chan=1 c1=64 c2=0
Time=148596  Note on, chan=1 pitch=58 vol=93
Time=148604  Note on, chan=1 pitch=68 vol=85
Time=148604  Note on, chan=1 pitch=75 vol=85
